[Strings]
nth   paddr      vaddr      len size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0     0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1     0x000000e8 0x000000e8 4   5            ascii   Rich
2     0x000001f0 0x000001f0 5   6            ascii   .text
3     0x00000217 0x00000217 7   8            ascii   `.rdata
4     0x0000023f 0x0000023f 6   7            ascii   @.data
5     0x00000268 0x00000268 5   6            ascii   .rsrc
69    0x000028db 0x004034db 6   8    .text   utf8    3ҍt$@f blocks=Basic Latin,Cyrillic
70    0x00002952 0x00403552 5   6    .text   ascii   T$@RW
71    0x00002985 0x00403585 4   5    .text   ascii   D$D=
72    0x00002994 0x00403594 4   5    .text   ascii   T$@R
73    0x00002ab7 0x004036b7 4   5    .text   ascii   T$(R
74    0x00002ac1 0x004036c1 4   5    .text   ascii   L$xQ
75    0x00002b77 0x00403777 4   5    .text   ascii   L$,Q
76    0x00002bd0 0x004037d0 7   9    .text   utf8    3ۋN\f;N\b blocks=Basic Latin,Arabic
77    0x00002c28 0x00403828 5   6    .text   ascii   9G\br:
78    0x00002c9e 0x0040389e 4   5    .text   ascii   BRQP
79    0x00002d18 0x00403918 4   5    .text   ascii   teW3
80    0x00002d22 0x00403922 7   8    .text   ascii   F\f;F\bt'
81    0x00002d39 0x00403939 4   5    .text   ascii   F\fG;
82    0x00002d71 0x00403971 4   6    .text   utf8    t͉F\b blocks=Basic Latin,Combining Diacritical Marks
83    0x00002e78 0x00403a78 4   5    .text   ascii   V\fWS
84    0x00002ef4 0x00403af4 4   5    .text   ascii   E\bVW
85    0x00002f01 0x00403b01 4   5    .text   ascii   GWPj
86    0x00002f3a 0x00403b3a 4   5    .text   ascii   SWPj
87    0x00002f48 0x00403b48 4   5    .text   ascii   M\fHj
88    0x00002f5b 0x00403b5b 4   5    .text   ascii   [_^]
89    0x00002fa3 0x00403ba3 4   5    .text   ascii   \fCQR
90    0x00002fb5 0x00403bb5 5   6    .text   ascii   \f\a_^]
91    0x00002fd3 0x00403bd3 4   5    .text   ascii   9F\br
92    0x00003000 0x00403c00 4   6    .text   utf8    F\b3ɺ blocks=Basic Latin,IPA Extensions
93    0x0000305f 0x00403c5f 4   5    .text   ascii   \f_^[
94    0x00003100 0x00403d00 4   5    .text   ascii   H0^]
95    0x00003176 0x00403d76 4   5    .text   ascii   _^[]
96    0x000031ab 0x00403dab 4   5    .text   ascii   E\bPV
97    0x000032a8 0x00403ea8 4   5    .text   ascii   ]\fV3
98    0x00003503 0x00404103 4   5    .text   ascii   QSVW
99    0x0000350a 0x0040410a 5   7    .text   utf8    Ox?3ۃ blocks=Basic Latin,Arabic
100   0x0000352e 0x0040412e 4   5    .text   ascii   M\bPQ
101   0x0000359d 0x0040419d 4   6    .text   utf8    \vȉ\rD blocks=Basic Latin,Latin Extended-B
102   0x000035ab 0x004041ab 4   5    .text   ascii   \rD.I
103   0x000035b6 0x004041b6 4   5    .text   ascii   \rh.I
104   0x000035e8 0x004041e8 4   5    .text   ascii   5L.I
105   0x000035ee 0x004041ee 4   5    .text   ascii   5p.I
106   0x00003612 0x00404212 4   5    .text   ascii   5$/I
107   0x00003618 0x00404218 4   5    .text   ascii   5H/I
108   0x0000362e 0x0040422e 4   5    .text   ascii   5d/I
109   0x0000363f 0x0040423f 4   5    .text   ascii   \r@/I
110   0x00003723 0x00404323 4   5    .text   ascii   \rP/I
111   0x00003739 0x00404339 4   5    .text   ascii   =l/I
112   0x000037c5 0x004043c5 4   5    .text   ascii   =<0I
113   0x000037cd 0x004043cd 4   5    .text   ascii   =@0I
114   0x000037d8 0x004043d8 4   5    .text   ascii   =`0I
115   0x000037e0 0x004043e0 4   5    .text   ascii   =d0I
116   0x000038be 0x004044be 4   5    .text   ascii   5l0I
117   0x000038c4 0x004044c4 4   5    .text   ascii   \rp0I
118   0x00003961 0x00404561 4   5    .text   ascii   =81I
119   0x00003969 0x00404569 4   5    .text   ascii   =<1I
120   0x00003974 0x00404574 4   5    .text   ascii   =\1I
121   0x0000397c 0x0040457c 4   5    .text   ascii   =`1I
122   0x000039e6 0x004045e6 4   5    .text   ascii   =42I
123   0x000039ee 0x004045ee 4   5    .text   ascii   =82I
124   0x000039f9 0x004045f9 4   5    .text   ascii   =X2I
125   0x00003a01 0x00404601 4   5    .text   ascii   =\2I
126   0x00003a17 0x00404617 4   5    .text   ascii   \r$1I
127   0x00003a2d 0x0040462d 4   5    .text   ascii   5D1I
128   0x00003a33 0x00404633 4   5    .text   ascii   5H1I
129   0x00003a49 0x00404649 4   5    .text   ascii   5h1I
130   0x00003b20 0x00404720 4   5    .text   ascii   =|2I
131   0x00003b8e 0x0040478e 4   5    .text   ascii   5\f3I
132   0x00003b99 0x00404799 4   7    .text   utf8    3ۿïF blocks=Basic Latin,Arabic,Latin-1 Supplement
133   0x00003bae 0x004047ae 4   5    .text   ascii   503I
134   0x00003bdc 0x004047dc 4   5    .text   ascii   =83I
135   0x00003be2 0x004047e2 4   5    .text   ascii   5T3I
136   0x00003be8 0x004047e8 4   5    .text   ascii   =\3I
137   0x00003c86 0x00404886 4   5    .text   ascii   \r<3I
138   0x00003ca6 0x004048a6 4   5    .text   ascii   5`3I
139   0x00003cac 0x004048ac 4   5    .text   ascii   =d3I
140   0x00003e27 0x00404a27 4   5    .text   ascii   \r84I
141   0x00003e2d 0x00404a2d 4   5    .text   ascii   \r<4I
142   0x00003e3d 0x00404a3d 4   5    .text   ascii   \r\4I
143   0x00003e43 0x00404a43 4   5    .text   ascii   \r`4I
144   0x00003ec9 0x00404ac9 4   5    .text   ascii   \r45I
145   0x00003ecf 0x00404acf 4   5    .text   ascii   \r85I
146   0x00003eeb 0x00404aeb 4   5    .text   ascii   5X5I
147   0x00004071 0x00404c71 4   5    .text   ascii   \r46I
148   0x0000409a 0x00404c9a 4   5    .text   ascii   \rx6I
149   0x000041f4 0x00404df4 4   5    .text   ascii   \r\b7I
150   0x000041fa 0x00404dfa 4   5    .text   ascii   \r\f7I
151   0x00004298 0x00404e98 4   5    .text   ascii   5\b8I
152   0x000043c4 0x00404fc4 5   7    .text   utf8    3ۣL8I blocks=Basic Latin,Arabic
153   0x0000476f 0x0040536f 4   5    .text   ascii   \r ;I
154   0x00004789 0x00405389 4   5    .text   ascii   \rD;I
155   0x000049bb 0x004055bb 4   5    .text   ascii   \r<=I
156   0x00004bf0 0x004057f0 4   5    .text   ascii   \r\f?I
157   0x00004c10 0x00405810 4   5    .text   ascii   54?I
158   0x00004d90 0x00405990 4   5    .text   ascii   5\b@I
159   0x00004daa 0x004059aa 4   5    .text   ascii   \r,@I
160   0x00004dc4 0x004059c4 4   5    .text   ascii   \rP@I
161   0x00004dde 0x004059de 4   5    .text   ascii   \rt@I
162   0x00004f5d 0x00405b5d 4   5    .text   ascii   =,AI
163   0x00004f6d 0x00405b6d 4   5    .text   ascii   \rLAI
164   0x00004f87 0x00405b87 4   5    .text   ascii   5pAI
165   0x00005123 0x00405d23 4   5    .text   ascii   \rLBI
166   0x0000513d 0x00405d3d 4   5    .text   ascii   5pBI
167   0x000051b9 0x00405db9 4   5    .text   ascii   \r CI
168   0x0000571a 0x0040631a 4   5    .text   ascii   5`FI
169   0x00005786 0x00406386 4   5    .text   ascii   \r8GI
170   0x000057a0 0x004063a0 4   5    .text   ascii   =\GI
171   0x00005955 0x00406555 4   5    .text   ascii   =|HI
172   0x000059be 0x004065be 4   5    .text   ascii   \r\fII
173   0x00005ac6 0x004066c6 4   5    .text   ascii   \r0II
174   0x00005af5 0x004066f5 4   5    .text   ascii   \rxII
175   0x00005b6a 0x0040676a 4   5    .text   ascii   5,JI
176   0x00005d2c 0x0040692c 4   5    .text   ascii   \rLKI
177   0x00005d3c 0x0040693c 4   5    .text   ascii   5lKI
178   0x00005d42 0x00406942 4   5    .text   ascii   5pKI
179   0x00005ea2 0x00406aa2 4   5    .text   ascii   \r LI
180   0x00005ea8 0x00406aa8 4   5    .text   ascii   5$LI
181   0x00006430 0x00407030 4   5    .text   ascii   5\PI
182   0x00006a37 0x00407637 4   5    .text   ascii   = UI
183   0x00006a56 0x00407656 4   5    .text   ascii   5HUI
184   0x00006be0 0x004077e0 4   5    .text   ascii   = VI
185   0x00006e30 0x00407a30 4   5    .text   ascii   \r<XI
186   0x00007148 0x00407d48 5   7    .text   utf8    3ۣ\fZI blocks=Basic Latin,Arabic
187   0x000071d7 0x00407dd7 4   5    .text   ascii   \r\f[I
188   0x000071f1 0x00407df1 4   5    .text   ascii   50[I
189   0x00007201 0x00407e01 4   5    .text   ascii   \rP[I
190   0x00007207 0x00407e07 4   5    .text   ascii   5T[I
191   0x00007223 0x00407e23 4   5    .text   ascii   =x[I
192   0x00007291 0x00407e91 4   5    .text   ascii   =\b\I
193   0x000072a4 0x00407ea4 4   5    .text   ascii   = \I
194   0x000072af 0x00407eaf 4   5    .text   ascii   =@\I
195   0x000072b7 0x00407eb7 4   5    .text   ascii   =D\I
196   0x000072c2 0x00407ec2 4   5    .text   ascii   =d\I
197   0x000072ca 0x00407eca 4   5    .text   ascii   =h\I
198   0x000072d5 0x00407ed5 4   5    .text   ascii   =p\I
199   0x000072db 0x00407edb 4   5    .text   ascii   =t\I
200   0x0000731d 0x00407f1d 4   5    .text   ascii   \rt[I
201   0x00007392 0x00407f92 4   5    .text   ascii   5,\I
202   0x00007434 0x00408034 4   5    .text   ascii   =<]I
203   0x0000743c 0x0040803c 4   5    .text   ascii   =@]I
204   0x00007447 0x00408047 4   5    .text   ascii   =H]I
205   0x0000744d 0x0040804d 4   5    .text   ascii   =L]I
206   0x00007458 0x00408058 4   5    .text   ascii   =`]I
207   0x00007460 0x00408060 4   5    .text   ascii   =d]I
208   0x00007544 0x00408144 4   5    .text   ascii   \rp]I
209   0x000075db 0x004081db 4   5    .text   ascii   =8^I
210   0x000075e3 0x004081e3 4   5    .text   ascii   =<^I
211   0x000075ee 0x004081ee 4   5    .text   ascii   =\^I
212   0x000075f6 0x004081f6 4   5    .text   ascii   =`^I
213   0x00007660 0x00408260 4   5    .text   ascii   =4_I
214   0x00007668 0x00408268 4   5    .text   ascii   =8_I
215   0x00007673 0x00408273 4   5    .text   ascii   =X_I
216   0x0000767b 0x0040827b 4   5    .text   ascii   =\_I
217   0x00007686 0x00408286 4   5    .text   ascii   =|_I
218   0x00007813 0x00408413 4   5    .text   ascii   =\f`I
219   0x00007826 0x00408426 4   5    .text   ascii   =0`I
220   0x0000782e 0x0040842e 4   5    .text   ascii   =4`I
221   0x00007839 0x00408439 4   5    .text   ascii   =T`I
222   0x00007841 0x00408441 4   5    .text   ascii   =X`I
223   0x0000784c 0x0040844c 4   5    .text   ascii   =``I
224   0x00007852 0x00408452 4   5    .text   ascii   =d`I
225   0x0000785d 0x0040845d 4   5    .text   ascii   =x`I
226   0x00007865 0x00408465 4   5    .text   ascii   =|`I
227   0x0000798c 0x0040858c 4   5    .text   ascii   =\baI
228   0x00007994 0x00408594 4   5    .text   ascii   =\faI
229   0x0000799f 0x0040859f 4   5    .text   ascii   =,aI
230   0x000079a7 0x004085a7 4   5    .text   ascii   =0aI
231   0x000079b2 0x004085b2 4   5    .text   ascii   =8aI
232   0x000079b8 0x004085b8 4   5    .text   ascii   =<aI
233   0x000079c3 0x004085c3 4   5    .text   ascii   =PaI
234   0x000079cb 0x004085cb 4   5    .text   ascii   =TaI
235   0x000079d6 0x004085d6 4   5    .text   ascii   =taI
236   0x000079de 0x004085de 4   5    .text   ascii   =xaI
237   0x00007a3b 0x0040863b 4   5    .text   ascii   =\bbI
238   0x00007a46 0x00408646 4   5    .text   ascii   =(bI
239   0x00007a4e 0x0040864e 4   5    .text   ascii   =,bI
240   0x00007a59 0x00408659 4   5    .text   ascii   =LbI
241   0x00007b56 0x00408756 4   5    .text   ascii   =PbI
242   0x00007b6c 0x0040876c 4   5    .text   ascii   =pbI
243   0x00007b74 0x00408774 4   5    .text   ascii   =tbI
244   0x00007bcb 0x004087cb 4   5    .text   ascii   =$cI
245   0x00007bd3 0x004087d3 4   5    .text   ascii   =(cI
246   0x00007bde 0x004087de 4   5    .text   ascii   =HcI
247   0x00007be6 0x004087e6 4   5    .text   ascii   =LcI
248   0x00007bf1 0x004087f1 4   5    .text   ascii   =lcI
249   0x00007bf9 0x004087f9 4   5    .text   ascii   =pcI
250   0x00007d89 0x00408989 4   5    .text   ascii   = dI
251   0x00007d91 0x00408991 4   5    .text   ascii   =$dI
252   0x00007d9c 0x0040899c 4   5    .text   ascii   =DdI
253   0x00007da4 0x004089a4 4   5    .text   ascii   =HdI
254   0x00007daf 0x004089af 4   5    .text   ascii   =hdI
255   0x00007db7 0x004089b7 4   5    .text   ascii   =ldI
256   0x00007f38 0x00408b38 4   5    .text   ascii   =$eI
257   0x00007f3e 0x00408b3e 4   5    .text   ascii   \r(eI
258   0x00007f44 0x00408b44 4   5    .text   ascii   \r,eI
259   0x00007f59 0x00408b59 4   5    .text   ascii   5@eI
260   0x00007f64 0x00408b64 4   5    .text   ascii   5deI
261   0x00007f9b 0x00408b9b 4   5    .text   ascii   =HeI
262   0x00007fa1 0x00408ba1 4   5    .text   ascii   =leI
263   0x00007fcd 0x00408bcd 4   5    .text   ascii   \rLeI
264   0x00007fd3 0x00408bd3 4   5    .text   ascii   \rPeI
265   0x00007fd9 0x00408bd9 4   5    .text   ascii   \rpeI
266   0x00007fdf 0x00408bdf 4   5    .text   ascii   \rteI
267   0x00008003 0x00408c03 4   5    .text   ascii   \r(fI
268   0x0000820c 0x00408e0c 4   5    .text   ascii   M\bSP
269   0x00008283 0x00408e83 4   5    .text   ascii   ;]\bt
270   0x00008654 0x00409254 4   5    .text   ascii   5\b'H
271   0x00008662 0x00409262 4   5    .text   ascii   D$xP
272   0x0000875e 0x0040935e 4   6    .text   utf8    3ۉ\$ blocks=Basic Latin,Arabic
273   0x0000876f 0x0040936f 5   6    .text   ascii   E\bPVW
274   0x000087b8 0x004093b8 4   5    .text   ascii   D$GP
275   0x000087bd 0x004093bd 6   7    .text   ascii   L$LQVW
276   0x000087f6 0x004093f6 4   5    .text   ascii   t$T;
277   0x0000892c 0x0040952c 4   5    .text   ascii   L$hQ
278   0x0000893f 0x0040953f 4   5    .text   ascii   T$hR
279   0x00008952 0x00409552 4   5    .text   ascii   D$hP
280   0x0000895d 0x0040955d 4   5    .text   ascii   L$hQ
281   0x00008970 0x00409570 4   5    .text   ascii   T$xR
282   0x000089df 0x004095df 4   9    .text   utf16le Hjjj
283   0x00008aca 0x004096ca 4   5    .text   ascii   D$4@
284   0x00008ae0 0x004096e0 5   7    .text   utf8    3ɉD$8 blocks=Basic Latin,Latin Extended-B
285   0x00008b4e 0x0040974e 5   6    .text   ascii   L$0PQ
286   0x00008b83 0x00409783 4   5    .text   ascii   ;T$4
287   0x00008ba2 0x004097a2 4   5    .text   ascii   0f;1
288   0x00008bc2 0x004097c2 4   5    .text   ascii   L$0Q
289   0x00008c1f 0x0040981f 5   7    .text   utf8    3ɉL$  blocks=Basic Latin,Latin Extended-B
290   0x00008c4e 0x0040984e 4   5    .text   ascii   D$`t
291   0x00008cd4 0x004098d4 7   8    .text   ascii   L$p9L$\
292   0x00008d12 0x00409912 4   5    .text   ascii   f9y\b
293   0x00008d27 0x00409927 4   5    .text   ascii   z\b3t
294   0x00008d2c 0x0040992c 5   7    .text   utf8    2ۋt$h blocks=Basic Latin,Arabic
295   0x00008d33 0x00409933 4   5    .text   ascii   D$l;
296   0x00008dc4 0x004099c4 4   5    .text   ascii   |$4j
297   0x00008dda 0x004099da 4   6    .text   utf8    ؋D$( blocks=Arabic,Basic Latin
298   0x00008e10 0x00409a10 5   6    .text   ascii   D$\PQ
299   0x00008e45 0x00409a45 4   5    .text   ascii   T$T;
300   0x00008e5a 0x00409a5a 4   5    .text   ascii   f9H\b
301   0x00008e76 0x00409a76 4   6    .text   utf8    ЋD$P blocks=Cyrillic,Basic Latin
302   0x00008e85 0x00409a85 5   6    .text   ascii   f9H\bu
303   0x00008e90 0x00409a90 4   5    .text   ascii   D$x@
304   0x00008e95 0x00409a95 7   8    .text   ascii   D$x;D$\
305   0x00008ea3 0x00409aa3 7   8    .text   ascii   D$p;D$D
306   0x00008eb0 0x00409ab0 4   5    .text   ascii   ;D$\
307   0x00008ee0 0x00409ae0 4   5    .text   ascii   \$L;
308   0x00008f14 0x00409b14 4   5    .text   ascii   9t$L
309   0x00008f1f 0x00409b1f 4   5    .text   ascii   D$H;
310   0x00008f52 0x00409b52 4   5    .text   ascii   9D$\
311   0x00008fb0 0x00409bb0 4   5    .text   ascii   f9_\b
312   0x00008fbb 0x00409bbb 7   8    .text   ascii   T$x;T$p
313   0x00008ff4 0x00409bf4 4   6    .text   utf8    \tD$H
314   0x00009020 0x00409c20 4   6    .text   utf8    3\t\$
315   0x0000919f 0x00409d9f 4   5    .text   ascii   D$Dj
316   0x00009282 0x00409e82 5   6    .text   ascii   8f;9u
317   0x00009312 0x00409f12 5   6    .text   ascii   8f;9u
318   0x000093bd 0x00409fbd 4   5    .text   ascii   D$|@
319   0x000093c5 0x00409fc5 7   8    .text   ascii   D$x;D$\
320   0x000093dd 0x00409fdd 6   8    .text   utf8    T$p3\rH
321   0x0000949d 0x0040a09d 4   6    .text   utf8    ΉT$L blocks=Greek and Coptic,Basic Latin
322   0x0000988a 0x0040a48a 4   5    .text   ascii   \$dQ
323   0x00009959 0x0040a559 4   5    .text   ascii   D$,;
324   0x0000999a 0x0040a59a 4   5    .text   ascii   L$ ;
325   0x000099b5 0x0040a5b5 4   5    .text   ascii   T$dR
326   0x00009a49 0x0040a649 6   7    .text   ascii   C;\$8r
327   0x00009a51 0x0040a651 4   5    .text   ascii   T$4R
328   0x00009a95 0x0040a695 5   7    .text   utf8    3ɉD$l blocks=Basic Latin,Latin Extended-B
329   0x00009af2 0x0040a6f2 5   7    .text   utf8    3ɉD$< blocks=Basic Latin,Latin Extended-B
330   0x00009bb9 0x0040a7b9 4   5    .text   ascii   |$ f
331   0x00009d8f 0x0040a98f 4   5    .text   ascii   D$\fj
332   0x0000a133 0x0040ad33 5   6    .text   ascii   D$(RP
333   0x0000a1c5 0x0040adc5 4   5    .text   ascii   \$$P
334   0x0000a268 0x0040ae68 4   5    .text   ascii   9t$\f
335   0x0000a292 0x0040ae92 4   5    .text   ascii   h!\B
336   0x0000a38d 0x0040af8d 6   7    .text   ascii   \b\t\n\v\f\r
337   0x0000a3af 0x0040afaf 5   7    .text   utf8    u\b3ۉ] blocks=Basic Latin,Arabic
338   0x0000a3ee 0x0040afee 5   8    .text   utf8    UԉEԉE blocks=Basic Latin,Cyrillic Supplement
339   0x0000a47c 0x0040b07c 4   6    .text   utf8    U܉S\b blocks=Basic Latin,Syriac
340   0x0000a544 0x0040b144 4   6    .text   utf8    M\bƁD blocks=Basic Latin,Latin Extended-B
341   0x0000a57d 0x0040b17d 5   6    .text   ascii   E\f8X\t
342   0x0000a5fa 0x0040b1fa 4   6    .text   utf8    UԋF\b blocks=Basic Latin,Cyrillic Supplement
343   0x0000ad2f 0x0040b92f 4   6    .text   utf8    Ëw\bS blocks=Latin-1 Supplement,Basic Latin
344   0x0000adca 0x0040b9ca 4   6    .text   utf8    3\tC\f
345   0x0000ae14 0x0040ba14 8   9    .text   ascii   F\f9F\bt.j
346   0x0000ae58 0x0040ba58 4   6    .text   utf8    3ɉF\f blocks=Basic Latin,Latin Extended-B
347   0x0000afbd 0x0040bbbd 4   5    .text   ascii   F\f_[
348   0x0000afee 0x0040bbee 4   6    .text   utf8    ͐WkB blocks=Combining Diacritical Marks,Basic Latin
349   0x0000b022 0x0040bc22 4   6    .text   utf8    [À~\r blocks=Basic Latin,Latin-1 Supplement
350   0x0000b0e9 0x0040bce9 6   7    .text   ascii   0f;1u\r
351   0x0000b224 0x0040be24 4   6    .text   utf8    3ɉF\b blocks=Basic Latin,Latin Extended-B
352   0x0000b2e8 0x0040bee8 5   6    .text   ascii   Gt'Ju
353   0x0000b345 0x0040bf45 5   8    .text   utf8    3\tE܉E blocks=Basic Latin,Syriac
354   0x0000b34e 0x0040bf4e 5   8    .text   utf8    ẺE؉E blocks=Basic Latin,Combining Diacritical Marks,Arabic
355   0x0000b357 0x0040bf57 4   6    .text   utf8    \a+Ɖu blocks=Basic Latin,Latin Extended-B
356   0x0000b5f8 0x0040c1f8 4   5    .text   ascii   ]\fVW
357   0x0000b691 0x0040c291 4   5    .text   ascii   x\bNu
358   0x0000b6c5 0x0040c2c5 5   6    .text   ascii   uG9\r4
359   0x0000b760 0x0040c360 4   6    .text   utf8    SV3ۃ blocks=Basic Latin,Arabic
360   0x0000b935 0x0040c535 4   5    .text   ascii   M\bVW
361   0x0000b989 0x0040c589 4   5    .text   ascii   y\bNt
362   0x0000bae5 0x0040c6e5 4   5    .text   ascii   \bSVW
363   0x0000c0d7 0x0040ccd7 5   6    .text   ascii   U\fSVW
364   0x0000c12a 0x0040cd2a 6   7    .text   ascii   f9z\bt}
365   0x0000c14b 0x0040cd4b 6   7    .text   ascii   f9z\bt!
366   0x0000c181 0x0040cd81 4   5    .text   ascii   M\bSW
367   0x0000c2de 0x0040cede 4   6    .text   utf8    ^_ËK blocks=Basic Latin,Latin-1 Supplement
368   0x0000c314 0x0040cf14 5   6    .text   ascii   ]\fVt*
369   0x0000c3be 0x0040cfbe 4   6    .text   utf8    ]Ãz\b blocks=Basic Latin,Latin-1 Supplement
370   0x0000c453 0x0040d053 4   6    .text   utf8    ~!3ҁ blocks=Basic Latin,Cyrillic
371   0x0000c5a3 0x0040d1a3 4   5    .text   ascii   QVWS
372   0x0000c667 0x0040d267 6   7    .text   ascii   0f;1u\r
373   0x0000c897 0x0040d497 7   10   .text   utf8    uɃ8 uċR blocks=Basic Latin,Latin Extended-B,Latin Extended-A
374   0x0000c938 0x0040d538 5   6    .text   ascii   v)VW3
375   0x0000c95b 0x0040d55b 5   6    .text   ascii   G;{\br
376   0x0000cac1 0x0040d6c1 4   5    .text   ascii   VW8X
377   0x0000cad9 0x0040d6d9 4   5    .text   ascii   \r uI
378   0x0000cb95 0x0040d795 4   7    .text   utf8    t$(裷 blocks=Basic Latin,CJK Unified Ideographs
379   0x0000cbbf 0x0040d7bf 9   11   .text   utf8    ̋F\f9F\bt7j blocks=Combining Diacritical Marks,Basic Latin
