[Strings]
nth  paddr      vaddr      len  size section type    string
83   0x00002550 0x00403150 4    5    .text   ascii   t/VW
84   0x000025f7 0x004031f7 4    5    .text   ascii   SVW3
85   0x0000269f 0x0040329f 5    6    .text   ascii   D$8h`
86   0x000026a7 0x004032a7 4    5    .text   ascii   PSh0
87   0x00002827 0x00403427 4    5    .text   ascii   u6Vh
88   0x00002873 0x00403473 4    6    .text   utf8    ;ÉD$ blocks=Basic Latin,Latin-1 Supplement
89   0x00002885 0x00403485 4    5    .text   ascii   tvSU
90   0x000028e1 0x004034e1 4    5    .text   ascii   t*Wh
91   0x0000294d 0x0040354d 4    5    .text   ascii   t\vhL
92   0x00002994 0x00403594 4    5    .text   ascii   u\vUh
93   0x000029fd 0x004035fd 4    5    .text   ascii   t-SW
94   0x00002a65 0x00403665 6    7    .text   ascii   D$$Ph,
95   0x00002a78 0x00403678 6    7    .text   ascii   D$(SPS
96   0x00002aa2 0x004036a2 8    9    .text   ascii   t\fVj%SSS
97   0x00002aae 0x004036ae 4    5    .text   ascii   t\fVW
98   0x00002aba 0x004036ba 4    5    .text   ascii   u\aj\t
99   0x00002b5d 0x0040375d 5    6    .text   ascii   H\b;L$
100  0x00002b75 0x00403775 4    5    .text   ascii   t$\bV
101  0x00002b84 0x00403784 5    6    .text   ascii   ,j\fj@
102  0x00002be6 0x004037e6 5    6    .text   ascii   SWSh<
103  0x00002c14 0x00403814 4    5    .text   ascii   SWhZ
104  0x00002c8f 0x0040388f 5    6    .text   ascii   tT<"u
105  0x00002d5c 0x0040395c 5    6    .text   ascii   SPSj0
106  0x00002d6f 0x0040396f 6    7    .text   ascii   D$$+D$
107  0x00002d7a 0x0040397a 8    9    .text   ascii   D$,+D$$P
108  0x00002d87 0x00403987 4    5    .text   ascii   t$,h
109  0x00002e1c 0x00403a1c 5    6    .text   ascii   ihR;@
110  0x00002e72 0x00403a72 4    5    .text   ascii   _^][
111  0x00002e7a 0x00403a7a 4    5    .text   ascii   SUVW
112  0x00002f2e 0x00403b2e 4    5    .text   ascii   _^][
113  0x00002f77 0x00403b77 4    5    .text   ascii   |$$3
114  0x00002f83 0x00403b83 5    6    .text   ascii   UUUUW
115  0x00002f9a 0x00403b9a 4    5    .text   ascii   D$,H
116  0x00002ff7 0x00403bf7 5    6    .text   ascii   t$,VW
117  0x00003030 0x00403c30 6    8    .text   utf8    u\f9-ܡ@ blocks=Basic Latin,Syriac
118  0x00003043 0x00403c43 4    5    .text   ascii   u49-
119  0x0000307e 0x00403c7e 4    5    .text   ascii   t$0h
120  0x00003097 0x00403c97 4    5    .text   ascii   t$0S
121  0x000030aa 0x00403caa 6    8    .text   utf8    |$$;٣X blocks=Basic Latin,Arabic
122  0x000031ed 0x00403ded 6    7    .text   ascii   D$,t\bf
123  0x00003376 0x00403f76 4    5    .text   ascii   t$ U
124  0x00003395 0x00403f95 4    5    .text   ascii   u\j\b
125  0x000033d6 0x00403fd6 4    5    .text   ascii   u\e9-
126  0x000033f5 0x00403ff5 4    5    .text   ascii   _^][
127  0x0000340f 0x0040400f 5    6    .text   ascii   t$\bh\b
128  0x00003427 0x00404027 4    5    .text   ascii   t$\fj
129  0x0000345e 0x0040405e 5    6    .text   ascii   t$\bj(
130  0x00003480 0x00404080 4    5    .text   ascii   t$\fP
131  0x000034fa 0x004040fa 4    5    .text   ascii   _t\nP
132  0x000035dc 0x004041dc 4    5    .text   ascii   s8j#
133  0x00003665 0x00404265 4    5    .text   ascii   PWh5
134  0x00003825 0x00404425 4    6    .text   utf8    E̋E\f blocks=Basic Latin,Combining Diacritical Marks
135  0x000038db 0x004044db 5    6    .text   ascii   u\bulh
136  0x000039ec 0x004045ec 4    5    .text   ascii   u Pj
137  0x00003a05 0x00404605 4    5    .text   ascii   t\aWS
138  0x00003b59 0x00404759 4    5    .text   ascii   t0Pj
139  0x00003b95 0x00404795 4    5    .text   ascii   u\nj\a
140  0x00003bbd 0x004047bd 5    6    .text   ascii   u\r9=`
141  0x00003c7b 0x0040487b 4    5    .text   ascii   j\nYj
142  0x00003caa 0x004048aa 4    6    .text   utf8    j\n3ҍ blocks=Basic Latin,Cyrillic
143  0x00003cd2 0x004048d2 5    6    .text   ascii   PWVh\b
144  0x00003d13 0x00404913 4    5    .text   ascii   D$\f3
145  0x00003d6a 0x0040496a 4    5    .text   ascii   j\th\n
146  0x00003eef 0x00404aef 4    5    .text   ascii   }\rSj
147  0x00003f20 0x00404b20 4    5    .text   ascii   PShC
148  0x00003f2c 0x00404b2c 4    5    .text   ascii   WPhQ
149  0x00003f3b 0x00404b3b 4    6    .text   utf8    !|ɋ} blocks=Basic Latin,Latin Extended-B
150  0x00003fa5 0x00404ba5 5    8    .text   utf8    Mĉ}܉U blocks=Basic Latin,Latin Extended-A,Syriac
151  0x00004073 0x00404c73 4    6    .text   utf8    3ہ}\f blocks=Basic Latin,Arabic
152  0x0000409c 0x00404c9c 5    6    .text   ascii   t\t9E\f
153  0x000040c3 0x00404cc3 7    8    .text   ascii   us9E\ft\t
154  0x0000414a 0x00404d4a 4    5    .text   ascii   p\Sh
155  0x00004189 0x00404d89 4    6    .text   utf8     ߁}\f blocks=Basic Latin,NKo
156  0x000041b0 0x00404db0 4    5    .text   ascii   SShG
157  0x000041c5 0x00404dc5 4    5    .text   ascii   SPhP
158  0x000041e0 0x00404de0 4    5    .text   ascii   j _W
159  0x000041e9 0x00404de9 4    5    .text   ascii   WSh 
160  0x00004208 0x00404e08 8    9    .text   ascii   9E\fu\bSSP
161  0x00004214 0x00404e14 4    6    .text   utf8    ց}\f\v blocks=Armenian,Basic Latin
162  0x00004270 0x00404e70 4    5    .text   ascii   HPj\b
163  0x000042a7 0x00404ea7 4    5    .text   ascii   SQhN
164  0x0000435f 0x00404f5f 4    5    .text   ascii   PSh\r
165  0x00004413 0x00405013 4    5    .text   ascii    uYh
166  0x00004455 0x00405055 5    6    .text   ascii   u\e9=\
167  0x000044ce 0x004050ce 4    5    .text   ascii   E\bt\e
168  0x00004504 0x00405104 5    6    .text   ascii   uDSSh
169  0x00004522 0x00405122 7    11   .text   utf8    +ǉ]؉EԍE blocks=Basic Latin,Latin Extended-B,Arabic,Cyrillic Supplement
170  0x000045d9 0x004051d9 4    6    .text   utf8    }\f3ہ blocks=Basic Latin,Arabic
171  0x00004690 0x00405290 4    5    .text   ascii   PSh\e
172  0x000046a4 0x004052a4 4    5    .text   ascii   PPh6
173  0x000046d1 0x004052d1 4    5    .text   ascii   9]\f|
174  0x000046d7 0x004052d7 5    6    .text   ascii   u\fSh$
175  0x000046e8 0x004052e8 4    5    .text   ascii   p0j\e
176  0x00004711 0x00405311 4    5    .text   ascii   u\rj\b
177  0x00004759 0x00405359 5    6    .text   ascii   u\fSh\t
178  0x0000477e 0x0040537e 5    6    .text   ascii   E\fPSh
179  0x00004790 0x00405390 5    6    .text   ascii   Ph^Q@
180  0x000047e1 0x004053e1 4    5    .text   ascii   t$jx
181  0x00004830 0x00405430 4    6    .text   utf8    {uKE
182  0x00004897 0x00405497 6    7    .text   ascii   u\bSQPh
183  0x00004929 0x00405529 5    6    .text   ascii   \nFC;]
184  0x00004ae7 0x004056e7 5    6    .text   ascii   t$\bWV
185  0x00004b1c 0x0040571c 4    5    .text   ascii   u\bWV
186  0x00004b38 0x00405738 4    5    .text   ascii   ]\fVW
187  0x00004bb6 0x004057b6 4    5    .text   ascii   \u\vh
188  0x00004c14 0x00405814 5    6    .text   ascii   tc<.u
189  0x00004c1e 0x0040581e 4    5    .text   ascii   tYVS
190  0x00004ca6 0x004058a6 7    8    .text   ascii   9u\btK9u
191  0x00004cff 0x004058ff 4    5    .text   ascii   t$\bV
192  0x00004d13 0x00405913 5    6    .text   ascii   8\t\vh
193  0x00004d2d 0x0040592d 8    9    .text   ascii   \r:L$\bt\rP
194  0x00004d46 0x00405946 4    5    .text   ascii   t$\bV
195  0x00004d50 0x00405950 7    9    .text   utf8    ƀ8\t\fPV blocks=Latin Extended-B,Basic Latin
196  0x00004db2 0x004059b2 4    5    .text   ascii   ;:u\v
197  0x00004dcd 0x004059cd 5    6    .text   ascii   ^j\PN
198  0x00004e66 0x00405a66 4    5    .text   ascii   QSVW
199  0x00004ec7 0x00405ac7 5    7    .text   utf8    D$\f+J
200  0x00004f32 0x00405b32 6    7    .text   ascii   u\bWjd_
201  0x00004f92 0x00405b92 4    5    .text   ascii   t\n;u
202  0x00004fc1 0x00405bc1 4    5    .text   ascii   t\n;u
203  0x0000503d 0x00405c3d 5    7    .text   utf8    VUhȣ@ blocks=Basic Latin,Latin Extended-B
204  0x0000508f 0x00405c8f 4    5    .text   ascii   \nPj@
205  0x0000511d 0x00405d1d 4    5    .text   ascii   PPPU
206  0x0000513f 0x00405d3f 4    5    .text   ascii   _^][
207  0x00005178 0x00405d78 4    5    .text   ascii   \$\bW
208  0x00005286 0x00405e86 5    6    .text   ascii   E\fVPj
209  0x000052c4 0x00405ec4 4    5    .text   ascii   t$\bh
210  0x000052e1 0x00405ee1 6    7    .text   ascii   M\bSVW3
211  0x000053c2 0x00405fc2 4    6    .text   utf8    M\b+ȁ blocks=Basic Latin,Latin Extended-B
212  0x00005428 0x00406028 4    5    .text   ascii   ]\fCC
213  0x0000547d 0x0040607d 5    6    .text   ascii   @PWQh
214  0x000054bc 0x004060bc 4    5    .text   ascii   $ukh
215  0x000054db 0x004060db 4    5    .text   ascii   9M\ft
216  0x00005537 0x00406137 5    7    .text   utf8    u\vh̃@ blocks=Basic Latin,Combining Diacritical Marks
217  0x000055bd 0x004061bd 6    7    .text   ascii   _^[t\tP
218  0x000055d2 0x004061d2 4    5    .text   ascii   t$\fW
219  0x00005614 0x00406214 6    8    .text   utf8    v"PhУ@ blocks=Basic Latin,Cyrillic
220  0x00005652 0x00406252 4    5    .text   ascii   \a< t
221  0x00005657 0x00406257 4    5    .text   ascii   <\u\a
222  0x000056d8 0x004062d8 4    6    .text   utf8    Qhܣ@ blocks=Basic Latin,Syriac
223  0x000057bb 0x004063bb 4    5    .text   ascii   Vu-3
224  0x000057e9 0x004063e9 4    6    .text   utf8    |ՋT$ blocks=Basic Latin,Armenian
225  0x000057fa 0x004063fa 4    5    .text   ascii   L$\fW
226  0x00005829 0x00406429 5    6    .text   ascii   E\bSVW
227  0x000058cc 0x004064cc 7    8    .text   ascii   HtVHtHH
228  0x000058e3 0x004064e3 4    6    .text   utf8    E\vM\b
229  0x00005a31 0x00406631 4    6    .text   utf8     rۋE blocks=Basic Latin,Arabic
230  0x00005a94 0x00406694 5    9    .text   utf8    +ʋE\tE blocks=Basic Latin,IPA Extensions
231  0x00005baa 0x004067aa 5    6    .text   ascii   9F\bsi
232  0x00005bd4 0x004067d4 4    6    .text   utf8    rۋN\b blocks=Basic Latin,Arabic
233  0x00005cc7 0x004068c7 4    6    .text   utf8    m\vN\b
234  0x00005cdb 0x004068db 4    5    .text   ascii   u\fj\a
235  0x00005d2b 0x0040692b 4    6    .text   utf8    #M\vU
236  0x00005d3b 0x0040693b 4    6    .text   utf8    m\vN\b
237  0x00005dee 0x004069ee 4    5    .text   ascii   F\fWP
238  0x00005e21 0x00406a21 4    6    .text   utf8    PhȄ@ blocks=Basic Latin,Latin Extended-B
239  0x00005eb2 0x00406ab2 5    7    .text   utf8    #E\vN\b
240  0x00005f99 0x00406b99 5    7    .text   utf8    #E\vN\b
241  0x0000602b 0x00406c2b 4    6    .text   utf8    EЋV\f blocks=Basic Latin,Cyrillic
242  0x00006105 0x00406d05 4    5    .text   ascii   @AO;
243  0x00006131 0x00406d31 4    7    .text   utf8    Eԋ}Ѕ blocks=Basic Latin,Cyrillic Supplement,Cyrillic
244  0x000062b4 0x00406eb4 4    5    .text   ascii   t$\fW
245  0x000062dc 0x00406edc 6    8    .text   utf8    v\b+ÉF\f blocks=Basic Latin,Latin-1 Supplement
246  0x00006325 0x00406f25 4    5    .text   ascii   u\fWj
247  0x00006368 0x00406f68 5    7    .text   utf8    ˉ} Z3 blocks=Spacing Modifier Letters,Basic Latin
248  0x00006382 0x00406f82 4    5    .text   ascii   M 9D
249  0x000063bc 0x00406fbc 4    6    .text   utf8    9+߉] blocks=Basic Latin,NKo
250  0x0000640b 0x0040700b 6    8    .text   utf8    G;}\frދ blocks=Basic Latin,Thaana
251  0x00006467 0x00407067 5    7    .text   utf8    uԋM N blocks=Basic Latin,Cyrillic Supplement
252  0x0000648b 0x0040708b 4    5    .text   ascii   ;u v
253  0x0000653c 0x0040713c 4    5    .text   ascii   M 9M
254  0x00006550 0x00407150 4    6    .text   utf8    *ˈM\t blocks=Basic Latin,Spacing Modifier Letters
255  0x00006a98 0x00408298 7    8    .rdata  ascii   UXTHEME
256  0x00006aa0 0x004082a0 7    8    .rdata  ascii   USERENV
257  0x00006aa8 0x004082a8 8    9    .rdata  ascii   SETUPAPI
258  0x00006ab1 0x004082b1 7    8    .rdata  ascii   APPHELP
259  0x00006ab9 0x004082b9 7    8    .rdata  ascii   PROPSYS
260  0x00006ac1 0x004082c1 6    7    .rdata  ascii   DWMAPI
261  0x00006ac8 0x004082c8 9    10   .rdata  ascii   CRYPTBASE
262  0x00006ad2 0x004082d2 6    7    .rdata  ascii   OLEACC
263  0x00006ad9 0x004082d9 7    8    .rdata  ascii   CLBCATQ
264  0x00006ae4 0x004082e4 8    9    .rdata  ascii   RichEdit
265  0x00006af0 0x004082f0 11   12   .rdata  ascii   RichEdit20A
266  0x00006afc 0x004082fc 8    9    .rdata  ascii   RichEd32
267  0x00006b08 0x00408308 8    9    .rdata  ascii   RichEd20
268  0x00006b14 0x00408314 36   37   .rdata  ascii   .DEFAULT\Control Panel\International
269  0x00006b3c 0x0040833c 36   37   .rdata  ascii   Control Panel\Desktop\ResourceLocale
270  0x00006ba0 0x004083a0 41   42   .rdata  ascii   Software\Microsoft\Windows\CurrentVersion
271  0x00006bcc 0x004083cc 41   42   .rdata  ascii   \Microsoft\Internet Explorer\Quick Launch
272  0x00006c14 0x00408414 6    14   .rdata  utf16le \a\b\t\n\v\r
273  0x00006c2c 0x0040842c 8    18   .rdata  utf16le #+3;CScs
274  0x00006ca0 0x004084a0 4    10   .rdata  utf16le !1Aa
275  0x00006ce8 0x004084e8 14   29   .rdata  utf16le \a\a\b\b\t\t\n\n\v\v\f\f\r\r
276  0x0000706e 0x0040886e 6    7    .rdata  ascii   MulDiv
277  0x00007078 0x00408878 11   12   .rdata  ascii   DeleteFileA
278  0x00007086 0x00408886 14   15   .rdata  ascii   FindFirstFileA
279  0x00007098 0x00408898 13   14   .rdata  ascii   FindNextFileA
280  0x000070a8 0x004088a8 9    10   .rdata  ascii   FindClose
281  0x000070b4 0x004088b4 14   15   .rdata  ascii   SetFilePointer
282  0x000070c6 0x004088c6 24   25   .rdata  ascii   GetPrivateProfileStringA
283  0x000070e2 0x004088e2 26   27   .rdata  ascii   WritePrivateProfileStringA
284  0x00007100 0x00408900 19   20   .rdata  ascii   MultiByteToWideChar
285  0x00007116 0x00408916 11   12   .rdata  ascii   FreeLibrary
286  0x00007124 0x00408924 14   15   .rdata  ascii   LoadLibraryExA
287  0x00007136 0x00408936 16   17   .rdata  ascii   GetModuleHandleA
288  0x0000714a 0x0040894a 11   12   .rdata  ascii   GlobalAlloc
289  0x00007158 0x00408958 10   11   .rdata  ascii   GlobalFree
290  0x00007166 0x00408966 25   26   .rdata  ascii   ExpandEnvironmentStringsA
291  0x00007182 0x00408982 8    9    .rdata  ascii   lstrcmpA
292  0x0000718e 0x0040898e 9    10   .rdata  ascii   lstrcmpiA
293  0x0000719a 0x0040899a 11   12   .rdata  ascii   CloseHandle
294  0x000071a8 0x004089a8 11   12   .rdata  ascii   SetFileTime
295  0x000071b6 0x004089b6 15   16   .rdata  ascii   CompareFileTime
296  0x000071c8 0x004089c8 11   12   .rdata  ascii   SearchPathA
297  0x000071d6 0x004089d6 17   18   .rdata  ascii   GetShortPathNameA
298  0x000071ea 0x004089ea 16   17   .rdata  ascii   GetFullPathNameA
299  0x000071fe 0x004089fe 9    10   .rdata  ascii   MoveFileA
300  0x0000720a 0x00408a0a 20   21   .rdata  ascii   SetCurrentDirectoryA
301  0x00007222 0x00408a22 18   19   .rdata  ascii   GetFileAttributesA
302  0x00007238 0x00408a38 18   19   .rdata  ascii   SetFileAttributesA
303  0x0000724e 0x00408a4e 5    6    .rdata  ascii   Sleep
304  0x00007256 0x00408a56 12   13   .rdata  ascii   GetTickCount
305  0x00007266 0x00408a66 11   12   .rdata  ascii   GetFileSize
306  0x00007274 0x00408a74 18   19   .rdata  ascii   GetModuleFileNameA
307  0x0000728a 0x00408a8a 17   18   .rdata  ascii   GetCurrentProcess
308  0x0000729e 0x00408a9e 9    10   .rdata  ascii   CopyFileA
309  0x000072aa 0x00408aaa 11   12   .rdata  ascii   ExitProcess
310  0x000072b8 0x00408ab8 23   24   .rdata  ascii   SetEnvironmentVariableA
311  0x000072d2 0x00408ad2 20   21   .rdata  ascii   GetWindowsDirectoryA
312  0x000072ea 0x00408aea 12   13   .rdata  ascii   GetTempPathA
313  0x000072fa 0x00408afa 15   16   .rdata  ascii   GetCommandLineA
314  0x0000730c 0x00408b0c 8    9    .rdata  ascii   lstrlenA
315  0x00007318 0x00408b18 10   11   .rdata  ascii   GetVersion
316  0x00007326 0x00408b26 12   13   .rdata  ascii   SetErrorMode
317  0x00007336 0x00408b36 9    10   .rdata  ascii   lstrcpynA
318  0x00007342 0x00408b42 17   18   .rdata  ascii   GetDiskFreeSpaceA
319  0x00007356 0x00408b56 12   13   .rdata  ascii   GlobalUnlock
320  0x00007366 0x00408b66 10   11   .rdata  ascii   GlobalLock
321  0x00007374 0x00408b74 12   13   .rdata  ascii   CreateThread
322  0x00007384 0x00408b84 12   13   .rdata  ascii   GetLastError
323  0x00007394 0x00408b94 16   17   .rdata  ascii   CreateDirectoryA
324  0x000073a8 0x00408ba8 14   15   .rdata  ascii   CreateProcessA
325  0x000073ba 0x00408bba 16   17   .rdata  ascii   RemoveDirectoryA
326  0x000073ce 0x00408bce 11   12   .rdata  ascii   CreateFileA
327  0x000073dc 0x00408bdc 16   17   .rdata  ascii   GetTempFileNameA
328  0x000073f0 0x00408bf0 8    9    .rdata  ascii   ReadFile
329  0x000073fc 0x00408bfc 9    10   .rdata  ascii   WriteFile
330  0x00007408 0x00408c08 8    9    .rdata  ascii   lstrcpyA
331  0x00007414 0x00408c14 11   12   .rdata  ascii   MoveFileExA
332  0x00007422 0x00408c22 8    9    .rdata  ascii   lstrcatA
333  0x0000742e 0x00408c2e 19   20   .rdata  ascii   GetSystemDirectoryA
334  0x00007444 0x00408c44 14   15   .rdata  ascii   GetProcAddress
335  0x00007456 0x00408c56 18   19   .rdata  ascii   GetExitCodeProcess
336  0x0000746c 0x00408c6c 19   20   .rdata  ascii   WaitForSingleObject
337  0x00007480 0x00408c80 12   13   .rdata  ascii   KERNEL32.dll
338  0x00007490 0x00408c90 8    9    .rdata  ascii   EndPaint
339  0x0000749c 0x00408c9c 9    10   .rdata  ascii   DrawTextA
340  0x000074a8 0x00408ca8 8    9    .rdata  ascii   FillRect
341  0x000074b4 0x00408cb4 13   14   .rdata  ascii   GetClientRect
342  0x000074c4 0x00408cc4 10   11   .rdata  ascii   BeginPaint
343  0x000074d2 0x00408cd2 14   15   .rdata  ascii   DefWindowProcA
344  0x000074e4 0x00408ce4 12   13   .rdata  ascii   SendMessageA
345  0x000074f4 0x00408cf4 14   15   .rdata  ascii   InvalidateRect
346  0x00007506 0x00408d06 12   13   .rdata  ascii   EnableWindow
347  0x00007516 0x00408d16 9    10   .rdata  ascii   ReleaseDC
348  0x00007522 0x00408d22 5    6    .rdata  ascii   GetDC
349  0x0000752a 0x00408d2a 10   11   .rdata  ascii   LoadImageA
350  0x00007538 0x00408d38 14   15   .rdata  ascii   SetWindowLongA
351  0x0000754a 0x00408d4a 10   11   .rdata  ascii   GetDlgItem
352  0x00007558 0x00408d58 8    9    .rdata  ascii   IsWindow
353  0x00007564 0x00408d64 13   14   .rdata  ascii   FindWindowExA
354  0x00007574 0x00408d74 19   20   .rdata  ascii   SendMessageTimeoutA
355  0x0000758a 0x00408d8a 9    10   .rdata  ascii   wsprintfA
356  0x00007596 0x00408d96 10   11   .rdata  ascii   ShowWindow
357  0x000075a4 0x00408da4 19   20   .rdata  ascii   SetForegroundWindow
358  0x000075ba 0x00408dba 15   16   .rdata  ascii   PostQuitMessage
359  0x000075cc 0x00408dcc 14   15   .rdata  ascii   SetWindowTextA
360  0x000075de 0x00408dde 8    9    .rdata  ascii   SetTimer
361  0x000075ea 0x00408dea 18   19   .rdata  ascii   CreateDialogParamA
362  0x00007600 0x00408e00 13   14   .rdata  ascii   DestroyWindow
363  0x00007610 0x00408e10 13   14   .rdata  ascii   ExitWindowsEx
364  0x00007620 0x00408e20 9    10   .rdata  ascii   CharNextA
365  0x0000762c 0x00408e2c 15   16   .rdata  ascii   DialogBoxParamA
366  0x0000763e 0x00408e3e 13   14   .rdata  ascii   GetClassInfoA
367  0x0000764e 0x00408e4e 15   16   .rdata  ascii   CreateWindowExA
368  0x00007660 0x00408e60 21   22   .rdata  ascii   SystemParametersInfoA
369  0x00007678 0x00408e78 14   15   .rdata  ascii   RegisterClassA
370  0x0000768a 0x00408e8a 9    10   .rdata  ascii   EndDialog
371  0x00007696 0x00408e96 14   15   .rdata  ascii   ScreenToClient
372  0x000076a8 0x00408ea8 13   14   .rdata  ascii   GetWindowRect
373  0x000076b8 0x00408eb8 14   15   .rdata  ascii   EnableMenuItem
374  0x000076ca 0x00408eca 13   14   .rdata  ascii   GetSystemMenu
375  0x000076da 0x00408eda 13   14   .rdata  ascii   SetClassLongA
